0.49316,0.2366,0.3356,0.42256,0.2353,0.31824,0.29174
0.35038,0.1672,0.2365,0.35395,0.24914,0.28868,0.30798
0.4861,0.3691,0.4392,0.44702,0.29413,0.39016,0.29326
0.35617,0.35963,0.42906,0.33493,0.30451,0.46701,0.28667
0.26028,0.33755,0.31983,0.3852,0.31835,0.3074,0.20447
0.4034,0.27761,0.39866,0.38724,0.30451,0.33006,0.21056
0.43837,0.34386,0.38965,0.34648,0.35641,0.26109,0.21361
0.4034,0.27761,0.26127,0.35803,0.25607,0.334,0.29123
0.32878,0.26815,0.32433,0.37569,0.30105,0.36947,0.22984
0.32878,0.27446,0.31082,0.44906,0.28029,0.37735,0.28159
0.34248,0.29654,0.31533,0.4049,0.34257,0.27686,0.24963
0.32878,0.31231,0.32771,0.33968,0.34949,0.4138,0.23238
0.26556,0.22398,0.35587,0.40966,0.26645,0.32119,0.21006
0.19179,0.22714,0.31533,0.45381,0.31835,0.29656,0.26434
0.39727,0.1672,0.3446,0.52243,0.26645,0.29361,0.26688
0.49316,0.36594,0.29393,0.55368,0.26991,0.24927,0.34856
0.69864,0.33755,0.32208,0.53737,0.089975,0.2739,0.38357
0.61645,0.32178,0.37951,0.47895,0.1834,0.25814,0.36683
0.75343,0.2713,0.31307,0.53194,0.12112,0.21282,0.42264
0.65754,0.29339,0.47073,0.3227,0.218,0.26503,0.34958
0.45206,0.30916,0.47411,0.40083,0.33565,0.3537,0.28109
0.75343,0.35648,0.47411,0.3621,0.22146,0.26011,0.36125
0.42467,0.31231,0.50451,0.428,0.40831,0.28769,0.29073
0.45206,0.32493,0.47186,0.43343,0.40139,0.40592,0.28717
0.49316,0.33755,0.55744,0.49865,0.49828,0.23548,0.2958
0.31508,0.25869,0.40992,0.35531,0.35295,0.33991,0.30595
0.28768,0.23345,0.43019,0.36278,0.46022,0.36848,0.29732
0.60275,0.26815,0.43132,0.25205,0.37717,0.18228,0.29123
0.53426,0.23976,0.4696,0.29756,0.24568,0.26208,0.31863
0.61645,0.33755,0.42906,0.38384,0.34949,0.2276,0.30037
0.62267,0.3691,0.42118,0.46876,0.15226,0.23351,0.32015
0.27398,0.31547,0.37726,0.48914,0.31143,0.31922,0.30189
0.43837,0.27446,0.45384,0.43683,0.31835,0.3606,0.34603
0.64385,0.24607,0.39978,0.43751,0.22146,0.27587,0.40082
0.38357,0.11673,0.35812,0.53058,0.17302,0.27981,0.32167
0.45206,0.21137,0.40091,0.47487,0.30105,0.29755,0.35516
0.45206,0.29023,0.31983,0.52311,0.28029,0.28375,0.33791
0.46576,0.17351,0.32096,0.51292,0.14534,0.22168,0.39524
0.42467,0.29654,0.27366,0.53534,0.33219,0.27489,0.45054
0.58258,0.60253,0.54843,0.34852,0.4879,0.36257,0.25115
0.64385,0.66247,0.49888,0.38792,0.40485,0.35568,0.35617
0.45853,0.56783,0.42231,0.36822,0.4187,0.28671,0.3303
0.49316,0.59938,0.48087,0.37773,0.40139,0.4404,0.241
0.65754,0.45427,0.66668,0.36278,0.31835,0.39114,0.25014
1,0.36279,0.48537,0.30572,0.29413,0.22464,0.27703
0.68494,0.30916,0.50226,0.31523,0.35641,0.201,0.28312
0.68494,0.26815,0.45384,0.30572,0.33911,0.22563,0.25166
0.27398,0.25869,0.34798,0.35259,0.47406,0.33301,0.26942
0.35617,0.23976,0.3187,0.30368,0.35987,0.25518,0.19636
0.47946,0.37225,0.24888,0.29553,0.37371,0.31824,0.28514
0.61645,0.31231,0.23199,0.21876,0.24914,0.30444,0.2613
0.24659,0.22083,0.26352,0.23846,0.29759,0.38326,0.25927
0.57535,0.33439,0.26803,0.37637,0.33565,0.29262,0.27297
0.24659,0.14827,0.31082,0.43819,0.28375,0.21183,0.23745
0.32878,0.17351,0.28379,0.50341,0.24222,0.19607,0.2958
0.43837,0.29969,0.3187,0.48914,0.31489,0.20888,0.33537
0.38357,0.42272,0.38965,0.553,0.34257,0.23745,0.40184
0.60275,0.25869,0.23987,0.4708,0.21454,0.22267,0.41198
0.45206,0.45427,0.33222,0.54145,0.36679,0.25026,0.39473
0.34248,0.31231,0.4865,0.44159,0.41177,0.32809,0.24963
0.64385,0.37225,0.5169,0.39471,0.29413,0.33597,0.27348
0.62267,0.33755,0.55744,0.34036,0.33219,0.32021,0.29631
0.58905,0.42272,0.57771,0.33221,0.41177,0.41183,0.28971
0.73974,0.5426,0.59235,0.33493,0.26299,0.38031,0.28971
0.64385,0.57099,0.49776,0.37433,0.24222,0.33696,0.29174
0.71234,0.45427,0.48762,0.28669,0.14188,0.28178,0.24709
0.78934,0.39749,0.46172,0.2996,0.21108,0.30444,0.2542
0.65754,0.40695,0.58785,0.22759,0.29759,0.30641,0.2613
0.43837,0.23345,0.27929,0.24593,0.26299,0.34976,0.23695
0.45853,0.34386,0.35024,0.23914,0.26991,0.34188,0.24709
0.38357,0.24291,0.39303,0.25001,0.2007,0.35075,0.28007
0.39727,0.12619,0.30294,0.34308,0.24914,0.40888,0.37292
0.61645,0.21452,0.23537,0.42053,0.22492,0.34188,0.40437
0.67124,0.3407,0.34235,0.38044,0.20416,0.33597,0.41909
0.58905,0.21137,0.29843,0.39607,0.072674,0.31725,0.41148
0.69864,0.15458,0.33785,0.37909,0.23184,0.24829,0.3714
0.45206,0.1672,0.32208,0.36618,0.24222,0.27981,0.38103
0.61645,0.24607,0.27478,0.47963,0.2007,0.14976,0.3582
0.56165,0.25869,0.30857,0.42121,0.27683,0.19114,0.33487
0.61645,0.27761,0.35136,0.37365,0.33911,0.29755,0.27652
0.41097,0.28392,0.40542,0.44294,0.16956,0.29459,0.31711
0.54098,0.53313,0.55519,0.43479,0.26299,0.31627,0.23695
0.44475,0.44165,0.48424,0.45042,0.29759,0.42366,0.26384
0.71234,0.57099,0.55406,0.48506,0.4187,0.36356,0.30189
0.68494,0.45742,0.38965,0.37365,0.4187,0.28474,0.29326
0.73974,0.38171,0.40429,0.2636,0.22838,0.30543,0.25572
0.57535,0.44796,0.44708,0.28058,0.46714,0.26701,0.23542
0.84933,0.50474,0.41105,0.37093,0.32527,0.20001,0.27195
0.78083,0.36594,0.39528,0.27718,0.26991,0.20297,0.23796
0.55502,0.4101,0.3919,0.2602,0.40831,0.26306,0.23593
0.47946,0.27446,0.36375,0.25137,0.32181,0.26799,0.22325
0.58905,0.37856,0.4437,0.303,0.30451,0.25518,0.22934
0.65754,0.33439,0.38852,0.34104,0.1661,0.21971,0.27601
0.58905,0.30285,0.40316,0.33153,0.2007,0.23646,0.29884
0.64385,0.3407,0.40429,0.29824,0.21108,0.20789,0.30087
0.61645,0.33124,0.39415,0.44362,0.20416,0.19607,0.36176
0.73974,0.22398,0.3356,0.38792,0.12804,0.21085,0.38002
0.64385,0.16089,0.32433,0.40354,0.1661,0.22957,0.36328
0.78083,0.26184,0.36375,0.49458,0.1661,0.23646,0.41807
0.63628,0.52682,0.53717,0.34104,0.32181,0.33991,0.23897
0.46576,0.41957,0.35699,0.39199,0.32527,0.29952,0.2131
0.61645,0.46373,0.46397,0.34376,0.30797,0.27784,0.24811
0.71234,0.55522,0.48199,0.27039,0.38409,0.26799,0.2405
0.38357,0.3754,0.44708,0.2602,0.43946,0.41774,0.20955
0.41097,0.60569,0.41105,0.37637,0.50866,0.3537,0.22629
0.39727,0.55522,0.4178,0.35055,0.41177,0.42563,0.26637
0.38357,0.58361,0.34348,0.34852,0.46022,0.3606,0.25572
0.63015,0.54575,0.35699,0.38044,0.37025,0.30543,0.2405
0.49316,0.64985,0.35136,0.38928,0.29067,0.2808,0.21665
0.50686,0.40695,0.36262,0.35463,0.30105,0.25518,0.23695
0.43837,0.39433,0.36037,0.46536,0.27683,0.42464,0.23897
0.49316,0.44165,0.46397,0.45381,0.34949,0.38228,0.23238
0.60275,0.53629,0.32546,0.48506,0.33219,0.28967,0.25927
0.64385,0.3407,0.36938,0.30368,0.30105,0.30937,0.34298
0.72604,0.49212,0.32884,0.26564,0.32873,0.2207,0.34197
0.68494,0.46058,0.33222,0.38316,0.34603,0.20592,0.39626
0.6499,0.38487,0.3142,0.35871,0.28375,0.25715,0.40792
0.32878,0.17982,0.26352,0.42324,0.29413,0.26405,0.30696
0.61645,0.37225,0.36037,0.47148,0.33219,0.26701,0.29935
0.42467,0.38802,0.38965,0.38452,0.38755,0.3675,0.26789
0.45206,0.29339,0.34235,0.40694,0.31835,0.25617,0.32726
0.60905,0.52682,0.42906,0.40286,0.32527,0.34484,0.32928
0.56165,0.49843,0.44483,0.3655,0.40139,0.33301,0.25572
0.54796,0.59938,0.38627,0.33085,0.41523,0.31824,0.23999
0.50686,0.4448,0.32321,0.37705,0.31143,0.24927,0.27195
0.47946,0.41957,0.38177,0.40966,0.35295,0.34779,0.24659
0.58905,0.42903,0.40879,0.36822,0.37717,0.24434,0.24303
0.33448,0.28708,0.37163,0.36958,0.36679,0.36553,0.22883
0.50686,0.25869,0.34123,0.28262,0.38063,0.20395,0.22984
0.60275,0.45742,0.37276,0.24933,0.38063,0.26306,0.28971
0.54796,0.35017,0.39415,0.34308,0.28375,0.23843,0.28514
0.58905,0.22714,0.38064,0.27107,0.20416,0.22661,0.34451
0.43837,0.48897,0.41105,0.33221,0.36679,0.30937,0.34298
0.57535,0.64039,0.32433,0.4246,0.25953,0.29755,0.34451
0.52056,0.41641,0.38515,0.43819,0.35987,0.29853,0.33689
0.41097,0.45427,0.32659,0.48371,0.44638,0.33203,0.3232
0.42467,0.41326,0.36825,0.39675,0.41523,0.25912,0.35668
0.54796,0.38802,0.35924,0.41577,0.26299,0.24927,0.35212
0.68494,0.56152,0.43582,0.41577,0.33911,0.15765,0.31051
0.61645,0.29654,0.34798,0.3655,0.26645,0.24139,0.35567
0.47946,0.37225,0.2669,0.37025,0.25607,0.31528,0.32117
0.30138,0.29339,0.2883,0.35259,0.28029,0.29164,0.25978
0.34248,0.34386,0.28717,0.27175,0.26645,0.33006,0.27297
0.32878,0.39118,0.32996,0.3458,0.36679,0.33696,0.25673
0.34248,0.24291,0.33222,0.36142,0.39793,0.28375,0.30341
0.54796,0.3407,0.44145,0.38384,0.31143,0.26701,0.2958
0.54796,0.28392,0.38177,0.3064,0.36679,0.22267,0.26536
0.32878,0.306,0.35249,0.26224,0.40139,0.33991,0.26739
0.52056,0.19875,0.34686,0.37433,0.22492,0.29755,0.24963
0.38357,0.34701,0.46285,0.41917,0.40831,0.34188,0.23086
0.41097,0.21768,0.38402,0.40015,0.38755,0.33794,0.21614
0.22421,0.19875,0.39528,0.37773,0.39793,0.34582,0.28312
0.21919,0.32178,0.48875,0.45449,0.33911,0.38622,0.206
0.35617,0.29969,0.36037,0.46265,0.26299,0.27095,0.28565
0.51367,0.31547,0.32321,0.53262,0.18686,0.23646,0.27601
0.75343,0.44165,0.33334,0.53398,0.18686,0.25617,0.41604
0.58905,0.33755,0.31645,0.44362,0.23184,0.16553,0.37089
0.72604,0.30916,0.37614,0.51971,0.12112,0.11331,0.39727
0.54796,0.38802,0.40091,0.54688,0.24222,0.12513,0.42467
0.36987,0.22398,0.2106,0.1583,0.058834,0.095577,0.080172
0.53426,0.25238,0.26127,0.22691,0.5398,0.50641,0.36581
0.43837,0.44165,0.34348,0.16645,0.35295,0.33696,0.18012
0.76713,0.38487,0.40204,0.37365,0.26645,0.22563,0.18215
0.46576,0.21768,0.2365,0.10531,0.57094,0.49558,0.47439
0.67124,0.25553,0.19145,0.084249,0.43946,0.29262,0.27145
0.71234,0.37225,0.32884,0.26496,0.2353,0.20395,0.30087
0.63015,0.18613,0.17569,0.059793,0.17302,0.16257,0.25876
0.69864,0.306,0.32546,0.23303,0.44638,0.40001,0.42619
0.78083,0.26184,0.25226,0.17596,0.30105,0.2808,0.29732
0.73974,0.30916,0.35699,0.31047,0.48098,0.33893,0.45206
0.50686,0.25553,0.19258,0.12773,0.32181,0.31528,0.29428
0.58905,0.24607,0.23087,0.23846,0.28375,0.26799,0.32523
0.63015,0.27761,0.18469,0.14743,0.33219,0.27095,0.35617
0.47946,0.4038,0.23762,0.29077,0.25953,0.3005,0.31812
0.75343,0.26184,0.33897,0.37365,0.21108,0.25912,0.28616
0.57535,0.24291,0.17906,0.28398,0.35295,0.40395,0.55607
0.42467,0.37225,0.32096,0.37297,0.76126,0.7005,0.80772
0.78083,0.41641,0.4651,0.51292,0.41523,0.33203,0.32979
0.57535,0.58361,0.50114,0.42936,0.51212,0.45026,0.46373
0.67124,0.41641,0.50339,0.33765,0.48444,0.37735,0.47693
0.75343,0.30285,0.27366,0.20246,0.36679,0.23351,0.41046
0.56165,0.53313,0.63289,0.4674,0.27683,0.27784,0.47895
0.1096,0.25869,0.30744,0.23099,0.42562,0.35666,0.39828
0.46576,0.23029,0.42456,0.43683,0.25953,0.34582,0.22629
0.45206,0.31547,0.39978,0.25544,0.24568,0.23646,0.24861
0.64385,0.24291,0.21735,0.17936,0.093436,0.072916,0.11518
0.53426,0.35332,0.38064,0.3818,0.22146,0.2473,0.26028
0.36987,0.3754,0.47861,0.57202,0.32873,0.30444,0.34958
0.30138,0.39749,0.44821,0.53669,0.041532,0.1005,0.082202
0.69864,0.41957,0.52704,0.6515,0.43254,0.39607,0.37292
0.52056,0.39749,0.40992,0.48982,0.16956,0.11922,0.23593
0.52056,0.35963,0.43132,0.47216,0.23876,0.19114,0.32624
0.28768,0.3754,0.44596,0.52039,0.28721,0.26208,0.31863
0.49316,0.082029,0.07546,0.21129,0.21108,0.1537,0.2892
0.35617,0.55522,0.61262,0.80232,0.76818,0.76553,0.83258
0.82193,0.39749,0.2883,0.23642,0.30451,0.37932,0.43786
0.71234,0.37856,0.42681,0.22487,0.35641,0.42366,0.34451
0.61645,0.51421,0.64528,0.45178,0.20762,0.18031,0.25064
0.80312,0.55522,0.53717,0.4708,0.22146,0.17538,0.23289
0.79453,0.43219,0.48875,0.40218,0.38063,0.25518,0.28616
0.72604,0.30916,0.29168,0.19838,0.072674,0.16257,0.1375
0.64385,0.46689,0.47524,0.49865,0.40139,0.37932,0.32269
0.49316,0.48581,0.4696,0.47895,0.23876,0.23843,0.22122
0.56165,0.42272,0.241,0.26767,0.36333,0.33499,0.33791
0.39727,0.32178,0.30857,0.29689,0.42908,0.334,0.38357
0.58905,0.3754,0.50339,0.39607,0.1834,0.19607,0.20853
0.65754,0.18928,0.33334,0.18819,0.20762,0.32513,0.31457
0.63015,0.4385,0.56533,0.51971,0.32181,0.36947,0.3993
0.69864,0.43219,0.49551,0.58493,0.43946,0.54582,0.6753
0.72604,0.51421,0.54055,0.76156,0.29759,0.24237,0.38814
0.49316,0.26815,0.26803,0.41305,0.29759,0.33499,0.43025
0.32878,0.24607,0.37051,0.41849,0.069214,0.11922,0.172
0.34826,0.55522,0.77366,0.88588,1,0.94878,0.97566
0.47946,0.49528,0.5169,0.31047,0.44292,0.37144,0.37292
0.42467,0.39433,0.42794,0.19974,0.25261,0.18031,0.137
0.27398,0.39433,0.29506,0.20585,0.56748,0.55568,0.3856
0.32878,0.27761,0.32321,0.29892,0.49828,0.37045,0.33639
0.3776,0.28708,0.21285,0.14879,0.57094,0.49164,0.42822
0.47946,0.60884,0.54506,0.41034,0.48444,0.41183,0.39727
0.42467,0.40064,0.37501,0.24322,0.38755,0.40395,0.32776
0.36987,0.41641,0.34235,0.30979,0.43254,0.40789,0.3719
0.35617,0.4101,0.38852,0.31659,0.28029,0.41085,0.33588
0.34826,0.4038,0.5124,0.43411,0.67821,0.74976,0.61746
0.28768,0.51736,0.54618,0.46876,0.079595,0.092621,0.087275
0.31508,0.26499,0.22298,0.19498,0.64361,0.38326,0.34248
0.35617,0.35648,0.36262,0.44159,0.41523,0.32907,0.30087
0.68494,0.4038,0.30744,0.36006,0.28029,0.18326,0.17099
0.57535,0.4732,0.2883,0.40083,0.46022,0.29853,0.39423
0.72604,0.62777,0.3615,0.52243,0.28029,0.16159,0.2821
0.52056,0.30916,0.1115,0.36278,0.48098,0.44632,0.54643
0.63015,0.92745,0.70722,0.98438,0.64361,0.6404,0.73263
0.69864,0.51736,0.5428,0.39539,0.46022,0.42563,0.40691
0.57535,0.51105,0.52028,0.3621,0.28721,0.27587,0.33639
0.54123,0.65301,0.72298,0.61074,0.39447,0.36947,0.43735
0.68494,0.43219,0.42681,0.3424,0.1661,0.20001,0.29732
0.71234,0.53629,0.62501,0.41577,0.28721,0.23646,0.3993
0.75343,0.46373,0.43019,0.25069,0.32527,0.31035,0.38662
0.71234,0.76026,0.77253,0.67324,0.19378,0.12513,0.19737
0.58905,0.5426,0.59348,0.41985,0.18686,0.10247,0.17251
0.72604,0.42903,0.50902,0.29689,0.33911,0.25912,0.30645
0.71234,0.47951,0.68807,0.46536,0.436,0.41282,0.45562
0.71234,0.46058,0.59798,0.43887,0.19724,0.2207,0.29986
0.63015,0.4732,0.55632,0.38724,0.37025,0.34878,0.44699
0.64385,0.44796,0.51803,0.3852,0.41523,0.49853,0.51701
0.35617,0.48581,0.44033,0.36754,0.17648,0.26405,0.28058
0.73974,0.39749,0.38402,0.48982,0.34257,0.31627,0.4059
0.38357,0.18613,0.22749,0.16305,0.12804,0.28769,0.29783
0.47946,0.39433,0.55294,0.63928,0.16264,0.1606,0.23644
0.68494,0.76342,0.77253,0.82881,0.71627,0.63449,0.73517
0.32878,0.57099,0.50226,0.48167,0.20416,0.15272,0.19179
0.30138,0.36594,0.36375,0.31727,0.39447,0.27292,0.27855
0.61645,0.67509,0.71285,0.66985,0.4706,0.38819,0.33233
0.32878,0.55837,0.51465,0.46604,0.40831,0.33696,0.42974
0.61645,0.42903,0.4133,0.5333,0.30451,0.43351,0.45156
0.63015,0.46058,0.42681,0.43208,0.20762,0.38031,0.42873
0.49316,0.51105,0.35587,0.39064,0.25261,0.26109,0.33994
0.31508,0.21768,0.10699,0.079494,0.33219,0.36257,0.40234
0.57535,0.50159,0.30294,0.37365,0.5571,0.5271,0.45815
0.74799,0.3407,0.37051,0.3621,0.42908,0.49459,0.4612
0.55502,0.54575,0.68695,0.57678,0.27683,0.27981,0.3374
0.43837,0.48581,0.54843,0.56387,0.21454,0.3675,0.3374
0.38357,0.31231,0.33785,0.42936,0.40485,0.45223,0.5094
0.24659,0.07572,0.064199,0.21536,0.20416,0.25321,0.25572
0.31508,0.38487,0.40992,0.56727,0.5052,0.44927,0.51701
0.41097,0.39749,0.33785,0.48506,0.48444,0.42563,0.44953
0.73974,0.35332,0.41555,0.62365,0.36679,0.4207,0.54796
0.82193,0.59938,0.69708,0.86686,0.59863,0.61873,0.88585
0.43837,0.31862,0.31195,0.18955,0.42908,0.27489,0.24253
0.71234,0.35648,0.34348,0.18343,0.59863,0.54681,0.45257
0.54796,0.48266,0.45046,0.35803,0.17994,0.20789,0.12076
0.52056,0.62777,0.52366,0.43683,0.41177,0.31035,0.29529
0.58905,0.61831,0.50114,0.36278,0.35987,0.28671,0.25825
0.54796,0.31231,0.1937,0.11482,0.32873,0.32119,0.25521
0.76713,0.69086,0.50677,0.48303,0.29759,0.1537,0.16287
0.64385,0.54891,0.42456,0.40762,0.34949,0.27489,0.33689
0.39727,0.49528,0.28605,0.24525,0.25261,0.13499,0.20803
0.62267,0.51736,0.53154,0.46468,0.46714,0.33696,0.34958
0.49316,0.49528,0.29506,0.22963,0.36679,0.38425,0.42213
0.61645,0.47004,0.45947,0.39947,0.33219,0.28375,0.31762
0.49316,0.5773,0.45496,0.45993,0.15918,0.20395,0.2476
0.57535,0.30285,0.33222,0.30164,0.4187,0.37636,0.51599
0.27398,0.53944,0.4178,0.53873,0.31489,0.33104,0.39879
0.41097,0.35963,0.3142,0.50205,0.30451,0.26306,0.33943
0.45206,0.46373,0.42231,0.5761,0.46714,0.47587,0.52918
0.47946,0.65932,0.59911,0.81727,0.62977,0.65912,0.83207
0.71797,0.41641,0.5687,0.47352,0.31489,0.29262,0.29986
0.56821,0.52998,0.47298,0.35735,0.13842,0.21183,0.16795
0.31508,0.33755,0.28154,0.20517,0.70243,0.58917,0.48555
0.47946,0.28708,0.22861,0.36006,0.68513,0.62858,0.50686
0.35617,0.36594,0.40542,0.42868,0.46022,0.49952,0.44141
0.45206,0.34701,0.41555,0.52175,0.4879,0.34484,0.31
0.40483,0.45427,0.4392,0.55911,0.32181,0.22464,0.18824
0.50686,0.52998,0.5428,0.51971,0.57094,0.42267,0.45004
0.39727,0.51736,0.48424,0.46468,0.63323,0.51725,0.52766
0.42467,0.36279,0.27028,0.27447,0.43946,0.30937,0.3374
0.47946,0.35332,0.38965,0.44159,0.59863,0.49755,0.52868
0.65754,0.39118,0.49438,0.44974,0.40831,0.33104,0.3237
0.49316,0.3691,0.32433,0.37229,0.34949,0.36159,0.36328
0.73974,0.44165,0.41217,0.51088,0.31835,0.18326,0.22528
0.64385,0.3691,0.35024,0.45653,0.38409,0.31233,0.4272
0.45206,0.42903,0.43469,0.59444,0.51212,0.43154,0.60224
0.28768,0.35332,0.36262,0.60191,0.30451,0.36356,0.41097
0.34248,0.53944,0.64078,0.72012,0.7751,0.734,0.76815
0.73974,0.54891,0.60474,0.46333,0.44638,0.46799,0.42213
0.64385,0.45742,0.51465,0.32338,0.52942,0.48572,0.43025
0.65754,0.63092,0.69145,0.44906,0.41523,0.49459,0.47185
0.42467,0.3691,0.46735,0.30979,0.5225,0.57341,0.57231
0.34248,0.17351,0.15316,0.11482,0.31835,0.41282,0.31762
0.50686,0.37856,0.366,0.3852,0.22492,0.17932,0.18063
0.68494,0.49212,0.48987,0.41917,0.56402,0.5271,0.48657
0.47946,0.42272,0.32546,0.31455,0.1488,0.11922,0.15019
0.72604,0.64039,0.65654,0.64267,0.46368,0.36356,0.39828
0.52056,0.3691,0.3401,0.39879,0.38755,0.31922,0.39727
0.30138,0.26499,0.3401,0.27175,0.34257,0.33991,0.26485
0.35617,0.31547,0.38515,0.39947,0.36679,0.40001,0.27195
0.50686,0.34386,0.50001,0.50409,0.47406,0.58326,0.45105
0.34248,0.38487,0.45159,0.5265,0.15572,0.15075,0.21361
0.67124,0.48266,0.69033,0.77107,0.34257,0.33006,0.35161
0.57535,0.48266,0.5428,0.54553,0.20416,0.18031,0.27449
0.52745,0.4038,0.44708,0.44362,0.30797,0.29558,0.53172
0.70664,0.66247,0.85812,0.89947,0.81662,0.74287,0.9645
0.39727,0.4732,0.46848,0.37977,0.64707,0.62366,0.52107
0.53426,0.42272,0.43695,0.2996,0.26991,0.18326,0.15374
0.41097,0.306,0.36938,0.19566,0.23184,0.13991,0.099959
0.41097,0.65932,0.61037,0.56387,0.5052,0.3074,0.26789
0.42467,0.39433,0.40992,0.43208,0.55364,0.37636,0.28565
0.34248,0.26499,0.27816,0.23846,0.34603,0.36454,0.27855
0.32878,0.22398,0.24325,0.18819,0.37717,0.34779,0.26434
0.45206,0.3691,0.48875,0.47148,0.40831,0.33991,0.30392
0.63628,0.48581,0.55857,0.52379,0.38063,0.31035,0.2339
0.42467,0.42903,0.4392,0.44906,0.47406,0.47981,0.47693
0.67124,0.34701,0.41442,0.4477,0.20762,0.30641,0.23492
0.54796,0.52682,0.56758,0.60938,0.34603,0.36454,0.41554
0.41097,0.46689,0.51465,0.52583,0.26645,0.21873,0.32979
0.28768,0.2019,0.23424,0.31591,0.27337,0.23154,0.31762
0.42467,0.23976,0.18469,0.25612,0.59863,0.55173,0.59007
0.31508,0.38802,0.37388,0.57474,0.23184,0.29755,0.30595
0.34248,0.28708,0.17569,0.31794,0.31835,0.2542,0.32573
0.43837,0.7855,0.68582,0.94159,0.83738,0.86503,0.84933
0.36205,0.4038,0.30294,0.34308,0.086515,0.085724,0.10199
0.49316,0.58676,0.40204,0.43479,0.51904,0.40789,0.31812
0.31508,0.20506,0.23312,0.091043,0.4706,0.43351,0.38053
0.16907,0.21452,0.22636,0.15286,0.29067,0.18523,0.19636
1e-05,0.21768,0.2883,0.40422,0.29759,0.21971,0.20955
0.39727,0.42903,0.41555,0.46876,0.48098,0.38425,0.27703
0.38357,0.37856,0.25564,0.24593,0.49828,0.4138,0.38459
0.71234,0.3754,0.29393,0.33289,0.26991,0.11233,0.11366
0.61645,0.4385,0.31195,0.38792,0.48098,0.45321,0.42365
0.42467,0.53629,0.47298,0.45585,0.62977,0.54385,0.53071
0.58182,0.36279,0.34911,0.28194,0.37371,0.41183,0.3303
0.52056,0.48581,0.45722,0.42189,0.44638,0.39213,0.38154
0.71234,0.47004,0.48987,0.48439,0.218,0.26602,0.32117
0.61645,0.54891,0.62163,0.55911,0.42908,0.37341,0.47946
0.68494,0.52682,0.60249,0.59444,0.38755,0.29853,0.46526
0.64385,0.52367,0.55519,0.51428,0.40139,0.42563,0.57586
0.43096,0.37225,0.30744,0.36414,0.26299,0.32218,0.37951
0.59637,0.72556,0.80069,0.93547,0.78202,0.60986,0.69509
0.28768,0.12935,0.241,0.19498,0.096896,0.092621,0.065966
0.49988,0.20821,0.2624,0.33221,0.26299,0.45321,0.29884
0.45206,0.41641,0.52253,0.5693,0.44292,0.57439,0.44547
0.49316,0.2713,0.26465,0.2996,0.55018,0.57144,0.55759
0.65754,0.40695,0.51915,0.47555,0.27337,0.16848,0.206
0.54796,0.36594,0.43357,0.37093,0.65399,0.68178,0.5789
0.54796,0.62146,0.6678,0.60327,0.34949,0.33991,0.32117
0.47946,0.091493,0.023659,0.016994,0.17302,0.24336,0.2268
0.38357,0.65616,0.64078,0.78126,0.47406,0.5606,0.49164
0.5688,0.55522,0.54506,0.64607,0.32873,0.40592,0.29428
0.60275,0.4038,0.34235,0.4871,0.22146,0.26405,0.29529
0.50686,0.35963,0.39078,0.39267,0.31835,0.34385,0.3785
0.39727,0.35017,0.37163,0.55232,0.33565,0.40789,0.482
0.35617,0.11673,0.13965,0.15966,0.020771,0.008877,0.097422
0.26028,0.36279,0.45384,0.58765,1e-05,0.00099522,0.055819
0.46576,0.17982,0.33785,0.53058,0.33911,0.45814,0.51041
0.38357,0.26499,0.41555,0.65762,0.15226,0.19705,0.28616
0.49988,0.66247,0.73312,0.95313,0.73011,0.7941,0.85237
0.73974,0.35963,0.42006,0.41849,0.33565,0.19804,0.30848
0.39727,0.23029,0.44483,0.20993,0.35295,0.28769,0.43431
0.68494,0.78234,0.69933,0.60735,0.60555,0.48375,0.38256
0.56165,0.5079,0.55857,0.54009,0.54326,0.39804,0.45511
0.60275,0.39433,0.41217,0.33017,0.33565,0.34484,0.43279
0.67124,0.39433,0.40879,0.27786,0.4533,0.43646,0.47287
0.62267,0.1672,0.19145,0.093081,0.11766,0.10149,0.275
0.53426,0.25553,0.29843,0.26699,0.20416,0.2207,0.34197
0.41097,0.35963,0.32546,0.19702,0.22492,0.19311,0.23847
0.59637,0.44165,0.46172,0.37637,0.39793,0.30149,0.344
0.42467,0.44796,0.47524,0.48574,0.32181,0.22168,0.32269
0.45206,0.22083,0.22524,0.2371,0.43254,0.3872,0.37393
0.17809,0.32809,0.42569,0.5299,0.37717,0.45715,0.4957
0.16439,1e-05,0.028163,0.18343,0.4187,0.32907,0.413
0.1096,0.088338,0.067578,0.1746,0.33911,0.36947,0.35922
0.36987,0.30916,0.32433,0.66169,0.26645,0.21873,0.2547
0.58905,0.38487,0.26015,0.51971,0.25953,0.29755,0.42213
0.56165,0.33124,0.17569,0.28737,0.68167,0.67587,0.81787
0.29313,0.088338,0.13515,0.12297,0.17648,0.098532,0.13446
0.46576,0.44165,0.52929,0.40218,0.46022,0.41183,0.25217
0.30138,0.26499,0.31758,0.18208,0.62631,0.65321,0.40843
0.26028,0.33124,0.33222,0.2371,0.4706,0.46898,0.3714
0.54796,0.24922,0.31983,0.19362,0.51212,0.50838,0.38966
0.20549,0.25869,0.23312,0.17324,0.40485,0.3143,0.25673
0.17809,0.26815,0.24888,0.26088,0.5571,0.33696,0.30189
